Address,Square ft,Sale Date,Price,Beds,Baths
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"230 S Tryon St UNIT 611, Charlotte, NC 28202","1,207",Sold 06/25/2020,"$472,450",2,2
"229 N Poplar St APT 7, Charlotte, NC 28202",950,Sold 06/18/2020,"$280,000",1,1
"230 S Tryon St UNIT 909, Charlotte, NC 28202","1,114",Sold 06/16/2020,"$445,000",2,2
"210 N Church St UNIT 3305, Charlotte, NC 28202",678,Sold 06/12/2020,"$265,000",1,1
"715 N Church St UNIT 504, Charlotte, NC 28202",580,Sold 06/09/2020,"$178,000",1,1
"336 Settlers Ln, Charlotte, NC 28202","2,216",Sold 06/05/2020,"$637,500",3,3
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 2003, Charlotte, NC 28202",845,Sold 08/28/2020,"$265,000",1,1
"229 N Church St, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 3605, Charlotte, NC 28202","1,043",Sold 08/27/2020,"$420,000",2,2
"423 N Church St #13-A, Charlotte, NC 28202",903,Sold 08/27/2020,"$230,000",2,1
"419 W 8th St APT 52, Charlotte, NC 28202",995,Sold 08/25/2020,"$271,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"230 S Tryon St UNIT 611, Charlotte, NC 28202","1,207",Sold 06/25/2020,"$472,450",2,2
"229 N Poplar St APT 7, Charlotte, NC 28202",950,Sold 06/18/2020,"$280,000",1,1
"230 S Tryon St UNIT 909, Charlotte, NC 28202","1,114",Sold 06/16/2020,"$445,000",2,2
"210 N Church St UNIT 3305, Charlotte, NC 28202",678,Sold 06/12/2020,"$265,000",1,1
"715 N Church St UNIT 504, Charlotte, NC 28202",580,Sold 06/09/2020,"$178,000",1,1
"336 Settlers Ln, Charlotte, NC 28202","2,216",Sold 06/05/2020,"$637,500",3,3
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 2003, Charlotte, NC 28202",845,Sold 08/28/2020,"$265,000",1,1
"229 N Church St, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 3605, Charlotte, NC 28202","1,043",Sold 08/27/2020,"$420,000",2,2
"423 N Church St #13-A, Charlotte, NC 28202",903,Sold 08/27/2020,"$230,000",2,1
"419 W 8th St APT 52, Charlotte, NC 28202",995,Sold 08/25/2020,"$271,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"230 S Tryon St UNIT 611, Charlotte, NC 28202","1,207",Sold 06/25/2020,"$472,450",2,2
"229 N Poplar St APT 7, Charlotte, NC 28202",950,Sold 06/18/2020,"$280,000",1,1
"230 S Tryon St UNIT 909, Charlotte, NC 28202","1,114",Sold 06/16/2020,"$445,000",2,2
"210 N Church St UNIT 3305, Charlotte, NC 28202",678,Sold 06/12/2020,"$265,000",1,1
"715 N Church St UNIT 504, Charlotte, NC 28202",580,Sold 06/09/2020,"$178,000",1,1
"336 Settlers Ln, Charlotte, NC 28202","2,216",Sold 06/05/2020,"$637,500",3,3
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 2003, Charlotte, NC 28202",845,Sold 08/28/2020,"$265,000",1,1
"229 N Church St, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 3605, Charlotte, NC 28202","1,043",Sold 08/27/2020,"$420,000",2,2
"423 N Church St #13-A, Charlotte, NC 28202",903,Sold 08/27/2020,"$230,000",2,1
"419 W 8th St APT 52, Charlotte, NC 28202",995,Sold 08/25/2020,"$271,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"230 S Tryon St UNIT 611, Charlotte, NC 28202","1,207",Sold 06/25/2020,"$472,450",2,2
"229 N Poplar St APT 7, Charlotte, NC 28202",950,Sold 06/18/2020,"$280,000",1,1
"230 S Tryon St UNIT 909, Charlotte, NC 28202","1,114",Sold 06/16/2020,"$445,000",2,2
"210 N Church St UNIT 3305, Charlotte, NC 28202",678,Sold 06/12/2020,"$265,000",1,1
"715 N Church St UNIT 504, Charlotte, NC 28202",580,Sold 06/09/2020,"$178,000",1,1
"336 Settlers Ln, Charlotte, NC 28202","2,216",Sold 06/05/2020,"$637,500",3,3
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 2003, Charlotte, NC 28202",845,Sold 08/28/2020,"$265,000",1,1
"229 N Church St, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 3605, Charlotte, NC 28202","1,043",Sold 08/27/2020,"$420,000",2,2
"423 N Church St #13-A, Charlotte, NC 28202",903,Sold 08/27/2020,"$230,000",2,1
"419 W 8th St APT 52, Charlotte, NC 28202",995,Sold 08/25/2020,"$271,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"230 S Tryon St UNIT 611, Charlotte, NC 28202","1,207",Sold 06/25/2020,"$472,450",2,2
"229 N Poplar St APT 7, Charlotte, NC 28202",950,Sold 06/18/2020,"$280,000",1,1
"230 S Tryon St UNIT 909, Charlotte, NC 28202","1,114",Sold 06/16/2020,"$445,000",2,2
"210 N Church St UNIT 3305, Charlotte, NC 28202",678,Sold 06/12/2020,"$265,000",1,1
"715 N Church St UNIT 504, Charlotte, NC 28202",580,Sold 06/09/2020,"$178,000",1,1
"336 Settlers Ln, Charlotte, NC 28202","2,216",Sold 06/05/2020,"$637,500",3,3
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 2003, Charlotte, NC 28202",845,Sold 08/28/2020,"$265,000",1,1
"229 N Church St, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 3605, Charlotte, NC 28202","1,043",Sold 08/27/2020,"$420,000",2,2
"423 N Church St #13-A, Charlotte, NC 28202",903,Sold 08/27/2020,"$230,000",2,1
"419 W 8th St APT 52, Charlotte, NC 28202",995,Sold 08/25/2020,"$271,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"230 S Tryon St UNIT 611, Charlotte, NC 28202","1,207",Sold 06/25/2020,"$472,450",2,2
"229 N Poplar St APT 7, Charlotte, NC 28202",950,Sold 06/18/2020,"$280,000",1,1
"230 S Tryon St UNIT 909, Charlotte, NC 28202","1,114",Sold 06/16/2020,"$445,000",2,2
"210 N Church St UNIT 3305, Charlotte, NC 28202",678,Sold 06/12/2020,"$265,000",1,1
"715 N Church St UNIT 504, Charlotte, NC 28202",580,Sold 06/09/2020,"$178,000",1,1
"336 Settlers Ln, Charlotte, NC 28202","2,216",Sold 06/05/2020,"$637,500",3,3
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 2003, Charlotte, NC 28202",845,Sold 08/28/2020,"$265,000",1,1
"229 N Church St, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 3605, Charlotte, NC 28202","1,043",Sold 08/27/2020,"$420,000",2,2
"423 N Church St #13-A, Charlotte, NC 28202",903,Sold 08/27/2020,"$230,000",2,1
"419 W 8th St APT 52, Charlotte, NC 28202",995,Sold 08/25/2020,"$271,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"230 S Tryon St UNIT 611, Charlotte, NC 28202","1,207",Sold 06/25/2020,"$472,450",2,2
"229 N Poplar St APT 7, Charlotte, NC 28202",950,Sold 06/18/2020,"$280,000",1,1
"230 S Tryon St UNIT 909, Charlotte, NC 28202","1,114",Sold 06/16/2020,"$445,000",2,2
"210 N Church St UNIT 3305, Charlotte, NC 28202",678,Sold 06/12/2020,"$265,000",1,1
"715 N Church St UNIT 504, Charlotte, NC 28202",580,Sold 06/09/2020,"$178,000",1,1
"336 Settlers Ln, Charlotte, NC 28202","2,216",Sold 06/05/2020,"$637,500",3,3
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 2003, Charlotte, NC 28202",845,Sold 08/28/2020,"$265,000",1,1
"229 N Church St, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 3605, Charlotte, NC 28202","1,043",Sold 08/27/2020,"$420,000",2,2
"423 N Church St #13-A, Charlotte, NC 28202",903,Sold 08/27/2020,"$230,000",2,1
"419 W 8th St APT 52, Charlotte, NC 28202",995,Sold 08/25/2020,"$271,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"230 S Tryon St UNIT 611, Charlotte, NC 28202","1,207",Sold 06/25/2020,"$472,450",2,2
"229 N Poplar St APT 7, Charlotte, NC 28202",950,Sold 06/18/2020,"$280,000",1,1
"230 S Tryon St UNIT 909, Charlotte, NC 28202","1,114",Sold 06/16/2020,"$445,000",2,2
"210 N Church St UNIT 3305, Charlotte, NC 28202",678,Sold 06/12/2020,"$265,000",1,1
"715 N Church St UNIT 504, Charlotte, NC 28202",580,Sold 06/09/2020,"$178,000",1,1
"336 Settlers Ln, Charlotte, NC 28202","2,216",Sold 06/05/2020,"$637,500",3,3
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 2003, Charlotte, NC 28202",845,Sold 08/28/2020,"$265,000",1,1
"229 N Church St, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 3605, Charlotte, NC 28202","1,043",Sold 08/27/2020,"$420,000",2,2
"423 N Church St #13-A, Charlotte, NC 28202",903,Sold 08/27/2020,"$230,000",2,1
"419 W 8th St APT 52, Charlotte, NC 28202",995,Sold 08/25/2020,"$271,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"230 S Tryon St UNIT 611, Charlotte, NC 28202","1,207",Sold 06/25/2020,"$472,450",2,2
"229 N Poplar St APT 7, Charlotte, NC 28202",950,Sold 06/18/2020,"$280,000",1,1
"230 S Tryon St UNIT 909, Charlotte, NC 28202","1,114",Sold 06/16/2020,"$445,000",2,2
"210 N Church St UNIT 3305, Charlotte, NC 28202",678,Sold 06/12/2020,"$265,000",1,1
"715 N Church St UNIT 504, Charlotte, NC 28202",580,Sold 06/09/2020,"$178,000",1,1
"336 Settlers Ln, Charlotte, NC 28202","2,216",Sold 06/05/2020,"$637,500",3,3
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 2003, Charlotte, NC 28202",845,Sold 08/28/2020,"$265,000",1,1
"229 N Church St, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 3605, Charlotte, NC 28202","1,043",Sold 08/27/2020,"$420,000",2,2
"423 N Church St #13-A, Charlotte, NC 28202",903,Sold 08/27/2020,"$230,000",2,1
"419 W 8th St APT 52, Charlotte, NC 28202",995,Sold 08/25/2020,"$271,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"230 S Tryon St UNIT 611, Charlotte, NC 28202","1,207",Sold 06/25/2020,"$472,450",2,2
"229 N Poplar St APT 7, Charlotte, NC 28202",950,Sold 06/18/2020,"$280,000",1,1
"230 S Tryon St UNIT 909, Charlotte, NC 28202","1,114",Sold 06/16/2020,"$445,000",2,2
"210 N Church St UNIT 3305, Charlotte, NC 28202",678,Sold 06/12/2020,"$265,000",1,1
"715 N Church St UNIT 504, Charlotte, NC 28202",580,Sold 06/09/2020,"$178,000",1,1
"336 Settlers Ln, Charlotte, NC 28202","2,216",Sold 06/05/2020,"$637,500",3,3
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 2003, Charlotte, NC 28202",845,Sold 08/28/2020,"$265,000",1,1
"229 N Church St, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 3605, Charlotte, NC 28202","1,043",Sold 08/27/2020,"$420,000",2,2
"423 N Church St #13-A, Charlotte, NC 28202",903,Sold 08/27/2020,"$230,000",2,1
"419 W 8th St APT 52, Charlotte, NC 28202",995,Sold 08/25/2020,"$271,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"230 S Tryon St UNIT 611, Charlotte, NC 28202","1,207",Sold 06/25/2020,"$472,450",2,2
"229 N Poplar St APT 7, Charlotte, NC 28202",950,Sold 06/18/2020,"$280,000",1,1
"230 S Tryon St UNIT 909, Charlotte, NC 28202","1,114",Sold 06/16/2020,"$445,000",2,2
"210 N Church St UNIT 3305, Charlotte, NC 28202",678,Sold 06/12/2020,"$265,000",1,1
"715 N Church St UNIT 504, Charlotte, NC 28202",580,Sold 06/09/2020,"$178,000",1,1
"336 Settlers Ln, Charlotte, NC 28202","2,216",Sold 06/05/2020,"$637,500",3,3
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 2003, Charlotte, NC 28202",845,Sold 08/28/2020,"$265,000",1,1
"229 N Church St, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 3605, Charlotte, NC 28202","1,043",Sold 08/27/2020,"$420,000",2,2
"423 N Church St #13-A, Charlotte, NC 28202",903,Sold 08/27/2020,"$230,000",2,1
"419 W 8th St APT 52, Charlotte, NC 28202",995,Sold 08/25/2020,"$271,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"230 S Tryon St UNIT 611, Charlotte, NC 28202","1,207",Sold 06/25/2020,"$472,450",2,2
"229 N Poplar St APT 7, Charlotte, NC 28202",950,Sold 06/18/2020,"$280,000",1,1
"230 S Tryon St UNIT 909, Charlotte, NC 28202","1,114",Sold 06/16/2020,"$445,000",2,2
"210 N Church St UNIT 3305, Charlotte, NC 28202",678,Sold 06/12/2020,"$265,000",1,1
"715 N Church St UNIT 504, Charlotte, NC 28202",580,Sold 06/09/2020,"$178,000",1,1
"336 Settlers Ln, Charlotte, NC 28202","2,216",Sold 06/05/2020,"$637,500",3,3
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 2003, Charlotte, NC 28202",845,Sold 08/28/2020,"$265,000",1,1
"229 N Church St, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 3605, Charlotte, NC 28202","1,043",Sold 08/27/2020,"$420,000",2,2
"423 N Church St #13-A, Charlotte, NC 28202",903,Sold 08/27/2020,"$230,000",2,1
"419 W 8th St APT 52, Charlotte, NC 28202",995,Sold 08/25/2020,"$271,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"230 S Tryon St UNIT 611, Charlotte, NC 28202","1,207",Sold 06/25/2020,"$472,450",2,2
"229 N Poplar St APT 7, Charlotte, NC 28202",950,Sold 06/18/2020,"$280,000",1,1
"230 S Tryon St UNIT 909, Charlotte, NC 28202","1,114",Sold 06/16/2020,"$445,000",2,2
"210 N Church St UNIT 3305, Charlotte, NC 28202",678,Sold 06/12/2020,"$265,000",1,1
"715 N Church St UNIT 504, Charlotte, NC 28202",580,Sold 06/09/2020,"$178,000",1,1
"336 Settlers Ln, Charlotte, NC 28202","2,216",Sold 06/05/2020,"$637,500",3,3
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 2003, Charlotte, NC 28202",845,Sold 08/28/2020,"$265,000",1,1
"229 N Church St, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 3605, Charlotte, NC 28202","1,043",Sold 08/27/2020,"$420,000",2,2
"423 N Church St #13-A, Charlotte, NC 28202",903,Sold 08/27/2020,"$230,000",2,1
"419 W 8th St APT 52, Charlotte, NC 28202",995,Sold 08/25/2020,"$271,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"230 S Tryon St UNIT 611, Charlotte, NC 28202","1,207",Sold 06/25/2020,"$472,450",2,2
"229 N Poplar St APT 7, Charlotte, NC 28202",950,Sold 06/18/2020,"$280,000",1,1
"230 S Tryon St UNIT 909, Charlotte, NC 28202","1,114",Sold 06/16/2020,"$445,000",2,2
"210 N Church St UNIT 3305, Charlotte, NC 28202",678,Sold 06/12/2020,"$265,000",1,1
"715 N Church St UNIT 504, Charlotte, NC 28202",580,Sold 06/09/2020,"$178,000",1,1
"336 Settlers Ln, Charlotte, NC 28202","2,216",Sold 06/05/2020,"$637,500",3,3
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 2003, Charlotte, NC 28202",845,Sold 08/28/2020,"$265,000",1,1
"229 N Church St, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 3605, Charlotte, NC 28202","1,043",Sold 08/27/2020,"$420,000",2,2
"423 N Church St #13-A, Charlotte, NC 28202",903,Sold 08/27/2020,"$230,000",2,1
"419 W 8th St APT 52, Charlotte, NC 28202",995,Sold 08/25/2020,"$271,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"230 S Tryon St UNIT 611, Charlotte, NC 28202","1,207",Sold 06/25/2020,"$472,450",2,2
"229 N Poplar St APT 7, Charlotte, NC 28202",950,Sold 06/18/2020,"$280,000",1,1
"230 S Tryon St UNIT 909, Charlotte, NC 28202","1,114",Sold 06/16/2020,"$445,000",2,2
"210 N Church St UNIT 3305, Charlotte, NC 28202",678,Sold 06/12/2020,"$265,000",1,1
"715 N Church St UNIT 504, Charlotte, NC 28202",580,Sold 06/09/2020,"$178,000",1,1
"336 Settlers Ln, Charlotte, NC 28202","2,216",Sold 06/05/2020,"$637,500",3,3
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 2003, Charlotte, NC 28202",845,Sold 08/28/2020,"$265,000",1,1
"229 N Church St, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 3605, Charlotte, NC 28202","1,043",Sold 08/27/2020,"$420,000",2,2
"423 N Church St #13-A, Charlotte, NC 28202",903,Sold 08/27/2020,"$230,000",2,1
"419 W 8th St APT 52, Charlotte, NC 28202",995,Sold 08/25/2020,"$271,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"230 S Tryon St UNIT 611, Charlotte, NC 28202","1,207",Sold 06/25/2020,"$472,450",2,2
"229 N Poplar St APT 7, Charlotte, NC 28202",950,Sold 06/18/2020,"$280,000",1,1
"230 S Tryon St UNIT 909, Charlotte, NC 28202","1,114",Sold 06/16/2020,"$445,000",2,2
"210 N Church St UNIT 3305, Charlotte, NC 28202",678,Sold 06/12/2020,"$265,000",1,1
"715 N Church St UNIT 504, Charlotte, NC 28202",580,Sold 06/09/2020,"$178,000",1,1
"336 Settlers Ln, Charlotte, NC 28202","2,216",Sold 06/05/2020,"$637,500",3,3
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
